0,70
0,97
0,42
0,17
0,84
0,22
1,32
1,4
1,98
1,93
1,54
1,55
1,29
2,39
2,18
2,99
2,53
2,22
3,98
3,44
3,16
3,84
3,23
3,24
3,58
3,61
4,32
4,72
4,9
4,40
4,53
5,71
5,17
5,67
5,61
5,62
6,34
6,38
6,41
6,23
6,93
6,31
7,33
7,48
7,14
7,80
7,90
8,97
8,67
8,77
8,81
8,52
9,37
9,42
9,11
9,90
9,54
9,22
9,29
10,64
10,81
10,30
11,34
11,35
11,84
11,78
11,54
11,20
12,67
12,40
12,82
12,94
13,75
13,39
13,43
13,86
14,86
14,23
14,71
14,28
15,67
15,41
15,56
15,94
15,88
15,62
16,64
16,33
16,42
16,82
16,19
16,30
17,85
17,89
17,59
17,94
17,31
18,74
18,46
18,19
18,56
18,60
19,97
19,20
19,57
19,24
19,25
19,31
20,80
20,74
20,48
20,24
20,89
21,96
21,37
21,22
21,58
22,51
22,80
22,23
22,28
23,80
23,50
23,35
23,58
24,85
24,87
24,30
25,34
25,36
25,60
25,43
25,28
26,34
26,87
26,89
27,70
27,45
27,78
27,85
27,55
28,33
28,65
28,29
28,95
29,42
29,51
29,55
30,60
30,47
30,83
30,61
31,32
31,78
32,39
32,36
32,79
32,89
32,90
32,92
33,80
33,90
33,91
34,98
34,37
34,91
34,93
34,94
35,69
35,53
35,55
36,59
37,39
37,52
38,97
38,83
38,54
39,82
39,53
39,86
39,95
40,55
40,90
40,62
41,82
41,59
41,63
42,76
42,86
42,55
42,62
43,76
43,44
43,85
44,75
44,71
44,56
44,59
45,99
45,84
45,91
45,60
45,95
46,71
46,50
46,92
47,76
47,74
47,77
47,56
48,67
48,62
49,64
49,65
49,74
49,76
49,83
49,52
49,84
50,65
50,82
50,51
50,52
50,88
50,95
51,82
51,83
51,55
52,70
52,91
53,55
53,92
54,67
55,96
55,90
55,82
56,98
56,82
56,58
56,62
57,64
57,67
57,71
57,92
58,73
59,87
60,64
60,73
60,94
60,62
60,63
62,69
63,69
63,75
63,86
64,66
64,69
64,78
66,69
66,79
66,90
67,86
68,80
68,87
68,89
68,92
69,73
69,98
69,78
70,73
70,75
71,72
71,88
72,86
72,92
73,84
73,89
74,99
74,81
74,76
75,98
75,89
75,93
76,77
76,80
76,83
76,94
77,79
77,80
79,97
79,80
79,84
80,98
80,87
81,85
87,96
87,88
89,99
96,98
96,99
