0,2
0,4
0,47
0,19
0,56
1,32
1,34
1,13
2,96
2,11
2,19
2,53
3,29
3,5
3,53
4,19
4,60
5,72
5,74
5,47
5,49
6,38
6,73
6,28
7,57
7,94
8,9
8,82
8,31
9,39
9,44
9,28
9,94
10,76
10,46
10,72
10,92
11,67
11,30
12,99
12,20
12,40
12,95
12,44
12,15
13,64
13,34
13,15
14,46
14,15
15,75
16,67
16,68
16,69
16,40
16,48
17,65
17,77
17,45
17,22
17,55
17,56
18,64
18,96
18,24
18,25
18,62
19,20
19,59
19,60
19,94
20,45
20,50
20,23
20,27
21,59
21,67
21,31
22,23
23,89
23,26
24,34
24,42
24,62
25,27
26,27
26,30
27,65
27,39
27,77
27,81
27,89
27,29
28,33
28,59
29,30
30,80
30,82
30,90
31,32
31,76
32,57
33,76
34,87
35,67
35,85
36,37
36,40
36,47
36,81
36,69
37,96
37,38
37,39
38,40
38,39
39,41
39,43
40,96
40,70
40,91
41,42
41,85
42,71
42,75
43,49
43,44
44,86
45,73
45,75
45,63
46,47
46,83
47,71
48,66
48,68
48,50
48,56
49,75
49,52
50,94
51,92
51,89
51,52
51,69
52,72
52,74
52,90
52,91
53,54
54,60
54,94
55,88
55,94
56,89
57,97
57,69
58,69
58,71
58,59
59,65
59,86
61,86
61,62
61,63
62,86
63,64
64,66
64,77
66,68
70,72
72,99
72,80
72,82
73,81
73,95
74,85
74,88
75,84
76,78
76,84
77,85
78,87
78,79
79,86
79,95
80,88
81,83
82,90
83,95
84,87
87,89
88,89
89,98
90,98
93,94
93,95
95,96
97,98
97,99
