0,96
0,19
0,2
0,38
0,44
0,81
0,99
0,84
0,24
0,89
0,63
1,19
1,99
1,4
1,33
1,48
1,26
1,27
2,4
2,40
2,75
2,45
2,17
2,97
2,25
2,92
3,7
3,12
3,98
3,77
3,60
3,29
4,19
4,71
4,87
4,12
4,34
4,79
4,48
4,53
4,41
4,58
4,16
5,99
5,32
5,8
5,10
5,77
5,17
5,50
5,85
5,58
5,62
6,67
6,69
6,48
6,8
6,41
6,11
6,78
6,16
6,81
6,87
7,9
7,75
7,22
7,24
7,92
7,93
7,94
7,95
7,97
7,35
7,47
7,58
7,63
8,19
8,35
8,66
8,12
8,99
8,89
8,59
8,69
9,99
9,37
9,14
9,15
9,54
9,57
9,59
9,60
9,94
10,64
10,67
10,41
10,42
10,39
10,82
10,46
10,18
10,52
10,54
10,87
11,45
11,67
11,69
11,74
11,13
11,15
11,82
11,57
12,68
12,74
12,13
12,14
12,47
12,85
12,26
13,35
13,74
13,15
13,49
13,40
13,58
13,62
14,32
14,98
14,15
14,84
14,73
14,52
14,20
15,49
15,17
15,19
15,41
15,54
15,55
16,35
16,45
16,17
16,19
16,58
16,62
17,64
17,33
17,39
17,44
17,83
17,56
17,60
17,63
18,97
18,54
18,33
18,21
18,24
18,94
18,85
19,71
19,56
19,78
19,22
19,57
19,47
19,31
20,96
20,44
20,78
20,51
20,60
20,30
21,35
21,49
21,39
21,82
21,93
21,77
21,90
21,55
21,89
21,60
21,29
22,33
22,43
22,45
22,46
22,47
22,53
22,23
22,71
22,27
22,31
23,51
23,36
23,48
23,94
23,56
23,28
23,62
24,65
24,42
24,71
24,46
24,93
24,81
24,26
24,28
24,29
25,64
25,96
25,66
25,79
25,85
25,91
25,28
26,34
26,54
26,70
26,42
26,48
26,86
26,27
26,28
26,29
26,31
27,32
27,72
27,43
27,28
27,29
28,98
28,68
28,73
28,42
28,57
28,60
28,36
29,71
29,72
29,41
29,76
29,78
29,99
29,30
30,32
30,33
30,39
30,61
30,50
30,53
30,31
31,32
31,34
31,70
31,39
31,42
31,49
31,50
31,52
31,62
31,88
32,34
32,99
32,36
32,46
32,78
32,79
32,92
33,36
33,38
33,42
33,76
33,78
33,85
34,75
34,48
34,92
35,37
35,78
35,93
35,51
35,86
35,53
36,39
36,41
36,79
36,58
36,59
37,98
37,69
37,75
37,47
37,93
38,39
38,43
38,66
38,46
38,77
38,55
38,91
39,71
39,75
39,44
39,46
39,82
39,67
40,41
40,80
40,67
40,91
40,93
41,70
41,54
41,59
42,64
42,72
42,43
42,49
43,97
43,45
43,46
43,47
43,49
43,78
44,66
44,75
44,82
44,73
44,63
45,64
45,77
45,47
45,85
45,58
45,91
45,95
46,72
46,79
46,93
47,64
47,98
47,70
47,74
47,93
48,55
48,68
48,90
48,91
49,75
49,52
49,54
49,62
50,64
50,96
50,75
50,80
50,54
51,56
51,92
51,61
52,96
52,54
52,87
52,56
52,59
52,61
53,68
53,70
53,72
53,73
53,74
53,55
53,60
54,67
54,71
54,55
54,95
55,64
55,76
55,84
56,83
56,68
56,90
56,75
56,58
56,63
57,64
57,61
57,62
58,70
58,78
58,88
58,59
59,66
59,75
59,87
59,85
59,88
59,61
60,74
60,79
60,82
60,94
61,66
61,68
61,74
61,83
61,86
62,97
62,67
62,87
63,75
63,84
64,83
65,69
65,71
65,75
65,76
66,96
66,71
67,98
67,68
67,72
67,76
68,71
68,73
68,96
68,84
68,90
69,72
69,84
69,88
69,92
70,74
70,79
70,83
71,72
71,74
71,85
72,73
72,83
72,86
72,93
72,94
73,76
73,78
74,75
74,77
74,78
74,81
74,89
75,91
75,77
75,99
76,77
76,90
77,82
77,86
78,83
79,81
79,86
79,93
80,99
80,83
80,85
80,92
81,99
81,83
81,87
81,92
82,85
83,97
83,96
83,89
84,99
84,85
84,93
85,86
85,89
86,99
86,92
87,88
87,89
88,89
88,90
88,92
89,90
89,94
90,95
91,98
93,95
94,95
95,96
95,97
95,98
96,98
96,99
98,99
