0,96
0,1
0,67
0,4
0,97
0,73
0,43
0,98
0,7
0,58
0,59
1,6
1,22
1,55
1,89
1,60
1,61
1,31
2,3
2,6
2,47
2,48
2,86
2,87
2,57
2,70
2,85
3,65
3,99
3,68
3,70
3,7
3,39
3,98
3,79
3,34
3,43
3,35
3,85
3,4
3,38
4,5
4,6
4,39
4,8
4,9
4,21
4,25
4,92
5,37
5,65
5,8
5,71
5,78
5,50
5,57
5,25
5,31
6,35
6,33
6,11
6,12
6,46
6,16
6,21
6,28
6,74
7,71
7,8
7,10
7,12
7,21
8,96
8,32
8,9
8,10
8,11
8,79
8,84
8,21
8,68
9,32
9,71
9,74
9,11
9,12
9,13
9,80
9,56
10,41
10,11
10,12
10,13
10,44
10,16
10,73
10,88
11,65
11,47
11,70
11,13
11,77
11,17
11,82
11,30
11,87
11,56
11,25
11,79
11,94
12,65
12,70
12,40
12,75
12,16
12,81
12,19
12,27
12,51
13,33
13,75
13,46
13,40
13,50
13,84
13,86
13,25
14,40
14,50
14,15
14,18
14,26
14,92
14,30
15,64
15,38
15,40
15,41
15,16
15,49
15,50
15,91
16,67
16,48
16,17
16,83
16,20
17,96
17,44
17,74
17,52
17,73
17,29
17,62
18,97
18,40
18,74
18,46
18,60
19,64
19,48
19,67
19,36
19,99
19,52
19,21
19,54
19,24
19,59
20,32
20,48
20,66
20,56
20,23
20,24
20,25
20,30
21,49
21,72
21,23
21,56
21,25
21,87
22,67
22,79
22,23
22,89
22,30
23,83
23,99
23,70
23,41
23,46
23,26
23,28
23,95
24,43
24,76
24,78
24,80
24,49
24,54
24,27
24,28
24,29
24,95
25,32
25,71
25,74
25,45
25,81
25,50
25,84
25,47
25,28
26,70
26,73
26,42
26,58
26,28
26,29
26,30
27,96
27,54
27,41
27,61
27,51
27,30
28,33
28,39
28,73
28,43
28,56
28,29
28,62
29,32
29,69
29,48
29,54
29,89
29,91
29,31
30,35
30,75
30,93
30,90
30,31
31,32
31,36
31,42
31,91
31,51
31,54
31,87
31,68
31,63
32,36
32,74
32,42
32,99
33,64
33,99
33,39
33,63
34,35
34,38
34,39
34,61
34,54
34,88
35,37
35,38
35,81
35,52
35,89
35,93
36,67
36,72
36,43
36,47
36,79
36,60
37,65
37,41
37,42
37,82
37,50
37,52
37,63
38,39
38,72
38,83
38,76
38,99
38,84
38,53
38,67
38,52
38,59
38,94
38,85
39,69
39,47
39,53
40,41
40,42
40,43
41,54
42,96
42,47
42,86
42,92
42,69
43,69
43,44
43,46
43,56
43,94
44,75
44,45
44,46
44,47
44,49
45,47
45,48
45,50
45,62
46,72
46,78
46,47
46,73
46,89
46,90
46,91
47,72
47,80
47,51
47,85
47,86
48,83
48,99
48,81
48,49
48,51
48,52
49,66
49,68
49,77
49,50
49,56
49,61
50,72
50,76
50,93
50,51
50,91
51,99
51,52
51,53
52,85
52,55
52,90
52,69
53,66
53,68
53,72
53,78
53,55
53,56
53,57
53,92
54,55
54,91
54,92
55,97
55,98
55,74
55,77
55,58
55,60
55,90
56,61
56,95
57,99
57,93
57,60
57,61
57,62
58,64
58,98
58,99
58,72
58,87
58,61
59,96
59,71
59,79
59,88
59,61
59,62
59,63
60,64
60,98
60,70
60,68
60,71
60,79
60,81
60,87
60,94
61,68
61,73
61,63
62,65
62,68
62,63
63,68
63,73
63,91
63,84
64,65
64,66
64,68
64,97
65,68
65,83
66,96
66,99
66,71
66,93
66,87
67,69
67,71
67,83
67,86
67,89
68,78
69,73
69,74
69,85
70,97
70,74
70,82
70,86
71,73
71,84
71,87
72,96
72,73
72,84
73,75
73,95
74,97
74,78
74,82
74,95
75,76
76,96
76,77
76,84
76,89
76,95
77,97
77,78
77,81
77,90
78,82
79,80
79,99
79,84
80,81
80,83
80,85
80,90
80,92
80,95
81,97
81,85
81,93
82,98
82,93
83,98
83,90
84,85
85,87
85,94
86,89
86,91
88,98
88,92
89,90
89,92
90,92
91,95
92,97
92,95
94,99
95,97
97,98
98,99
