0,65
0,39
0,15
0,48
0,81
0,84
0,53
1,38
1,98
1,13
1,16
1,21
1,56
1,95
2,83
2,34
2,11
2,98
2,80
2,17
2,84
2,88
2,20
2,59
3,97
3,36
3,90
3,58
4,6
4,72
4,15
4,80
4,86
4,59
5,6
5,74
5,53
5,22
5,55
5,30
6,96
6,8
6,11
6,47
6,62
6,95
7,32
7,51
7,69
7,71
7,19
7,27
7,92
7,29
7,31
8,96
8,97
8,28
8,47
8,55
8,89
8,70
8,29
9,97
9,44
9,13
9,85
9,92
10,67
10,41
10,46
10,45
10,80
10,50
10,84
11,12
11,78
11,23
12,97
12,69
12,22
12,87
12,63
13,14
13,16
13,55
14,16
14,17
14,87
15,39
15,46
15,21
15,94
16,64
16,51
16,66
16,82
16,19
16,53
16,86
17,79
17,19
17,85
18,32
18,82
18,19
18,52
19,97
19,35
19,50
20,34
20,46
20,47
20,84
20,25
20,61
21,74
22,99
22,39
22,62
23,66
23,71
23,53
23,54
23,92
24,73
24,46
24,55
24,57
25,32
25,65
25,60
25,50
25,28
25,95
26,35
26,69
26,78
26,83
26,86
26,57
26,31
27,98
27,35
27,68
27,39
28,37
28,71
28,29
29,35
29,68
29,79
30,35
30,55
30,56
30,94
31,32
31,33
32,65
32,38
32,82
32,45
32,48
32,81
32,99
32,92
33,40
33,73
33,91
33,93
34,98
34,49
34,92
34,93
35,91
35,68
35,43
35,76
36,65
36,79
36,48
36,95
37,67
37,68
37,40
37,75
37,49
37,89
37,93
38,42
38,88
39,91
39,43
40,96
40,77
41,46
41,87
41,42
42,64
42,99
42,78
42,79
42,56
42,58
42,62
43,96
43,67
43,70
43,47
43,52
43,58
44,46
44,47
45,64
45,76
45,84
46,69
46,79
46,90
47,76
47,78
47,90
48,72
48,78
48,91
49,97
49,99
49,82
50,75
50,57
51,80
51,52
51,54
51,88
52,76
52,53
52,56
52,60
53,88
53,54
53,59
54,90
55,81
55,85
56,91
56,82
57,64
57,76
58,68
59,93
60,70
60,80
60,86
60,91
60,61
61,79
61,82
61,91
62,96
62,81
62,85
63,64
63,76
63,77
63,73
64,73
64,74
64,90
66,80
67,99
67,87
69,88
69,94
70,84
70,90
71,75
71,83
71,90
72,73
73,92
74,85
75,84
76,83
77,80
77,83
77,92
79,81
79,82
80,83
80,87
82,93
82,94
83,87
85,97
86,97
88,95
89,91
90,92
91,99
92,93
