0,17
0,22
0,42
0,70
0,84
0,97
1,4
1,29
1,32
1,54
1,55
1,93
1,98
2,18
2,22
2,39
2,53
2,99
3,16
3,23
3,24
3,44
3,58
3,61
3,84
3,98
4,1
4,9
4,32
4,40
4,53
4,72
5,17
5,61
5,62
5,67
5,71
6,23
6,31
6,34
6,38
6,41
6,93
7,14
7,33
7,48
7,80
7,90
8,52
8,67
8,77
8,81
8,97
9,4
9,11
9,22
9,29
9,37
9,42
9,54
9,90
10,30
10,64
10,81
11,9
11,20
11,34
11,35
11,54
11,78
11,84
12,40
12,67
12,82
12,94
13,39
13,43
13,75
13,86
14,7
14,23
14,28
14,71
14,86
15,41
15,56
15,62
15,67
15,88
15,94
16,3
16,19
16,30
16,33
16,42
16,64
16,82
17,0
17,5
17,31
17,59
17,85
17,89
17,94
18,2
18,19
18,46
18,56
18,60
18,74
19,16
19,18
19,20
19,24
19,25
19,31
19,57
19,97
20,11
20,19
20,24
20,48
20,74
20,80
20,89
21,22
21,37
21,58
21,96
22,0
22,2
22,9
22,21
22,23
22,28
22,51
22,80
23,3
23,6
23,14
23,22
23,35
23,50
23,58
23,80
24,3
24,19
24,20
24,30
24,85
24,87
25,19
25,28
25,34
25,36
25,43
25,60
26,34
26,87
26,89
27,45
27,55
27,70
27,78
27,85
28,14
28,22
28,25
28,29
28,33
28,65
28,95
29,1
29,9
29,28
29,42
29,51
29,55
30,10
30,16
30,24
30,47
30,60
30,61
30,83
31,6
31,17
31,19
31,32
31,78
32,1
32,4
32,31
32,36
32,39
32,79
32,89
32,90
32,92
33,7
33,16
33,28
33,80
33,90
33,91
34,6
34,11
34,25
34,26
34,37
34,91
34,93
34,94
34,98
35,11
35,23
35,53
35,55
35,69
36,25
36,32
36,59
37,9
37,21
37,34
37,39
37,52
38,6
38,54
38,83
38,97
39,2
39,13
39,32
39,37
39,53
39,82
39,86
39,95
40,4
40,12
40,55
40,62
40,90
41,6
41,15
41,59
41,63
41,82
42,0
42,9
42,16
42,29
42,55
42,62
42,76
42,86
43,13
43,25
43,44
43,76
43,85
44,3
44,43
44,56
44,59
44,71
44,75
45,27
45,60
45,84
45,91
45,95
45,99
46,18
46,50
46,71
46,92
47,30
47,56
47,74
47,76
47,77
48,7
48,20
48,62
48,67
49,52
49,64
49,65
49,74
49,76
49,83
49,84
50,23
50,46
50,51
50,52
50,65
50,82
50,88
50,95
51,22
51,29
51,50
51,55
51,82
51,83
52,8
52,37
52,49
52,50
52,70
52,91
53,2
53,4
53,35
53,39
53,55
53,92
54,1
54,9
54,11
54,38
54,67
55,1
55,27
55,29
55,35
55,40
55,42
55,51
55,53
55,82
55,90
55,96
56,15
56,18
56,44
56,47
56,58
56,62
56,82
56,98
57,19
57,64
57,67
57,71
57,92
58,3
58,21
58,23
58,56
58,73
59,17
59,36
59,41
59,44
59,87
60,18
60,25
60,30
60,45
60,62
60,63
60,64
60,73
60,94
61,3
61,5
61,30
62,5
62,15
62,40
62,42
62,48
62,56
62,60
62,69
63,41
63,60
63,69
63,75
63,86
64,10
64,16
64,49
64,57
64,60
64,66
64,69
64,78
65,28
65,49
65,50
66,64
66,69
66,79
66,90
67,5
67,8
67,12
67,15
67,48
67,54
67,57
67,86
68,80
68,87
68,89
68,92
69,35
69,62
69,63
69,64
69,66
69,73
69,78
69,98
70,0
70,27
70,52
70,73
70,75
71,5
71,14
71,44
71,46
71,57
71,72
71,88
72,4
72,71
72,86
72,92
73,58
73,60
73,69
73,70
73,84
73,89
74,18
74,20
74,47
74,49
74,76
74,81
74,99
75,13
75,44
75,63
75,70
75,89
75,93
75,98
76,42
76,43
76,47
76,49
76,74
76,77
76,80
76,83
76,94
77,8
77,47
77,76
77,79
77,80
78,11
78,27
78,31
78,64
78,69
79,32
79,66
79,77
79,80
79,84
79,97
80,7
80,20
80,22
80,23
80,33
80,68
80,76
80,77
80,79
80,87
80,98
81,8
81,10
81,74
81,85
82,12
82,16
82,39
82,41
82,50
82,51
82,55
82,56
83,30
83,38
83,49
83,51
83,76
84,0
84,3
84,11
84,45
84,49
84,73
84,79
85,17
85,24
85,27
85,43
85,81
86,13
86,14
86,39
86,42
86,63
86,67
86,72
87,24
87,26
87,59
87,68
87,80
87,88
87,96
88,15
88,50
88,71
88,87
89,17
89,20
89,26
89,32
89,68
89,73
89,75
89,99
90,7
90,9
90,32
90,33
90,40
90,55
90,66
91,33
91,34
91,45
91,52
92,32
92,46
92,53
92,57
92,68
92,72
93,1
93,6
93,34
93,75
94,12
94,15
94,17
94,34
94,60
94,76
95,28
95,39
95,45
95,50
96,21
96,55
96,87
96,98
96,99
97,0
97,8
97,19
97,38
97,79
98,1
98,3
98,34
98,56
98,69
98,75
98,80
98,96
99,2
99,45
99,74
99,89
99,96
