0,15
0,39
0,48
0,53
0,65
0,81
0,84
1,13
1,16
1,21
1,38
1,56
1,95
1,98
2,11
2,17
2,20
2,34
2,59
2,80
2,83
2,84
2,88
2,98
3,36
3,58
3,90
3,97
4,6
4,15
4,59
4,72
4,80
4,86
5,6
5,22
5,30
5,53
5,55
5,74
6,4
6,5
6,8
6,11
6,47
6,62
6,95
6,96
7,19
7,27
7,29
7,31
7,32
7,51
7,69
7,71
7,92
8,6
8,28
8,29
8,47
8,55
8,70
8,89
8,96
8,97
9,13
9,44
9,85
9,92
9,97
10,41
10,45
10,46
10,50
10,67
10,80
10,84
11,2
11,6
11,12
11,23
11,78
12,11
12,22
12,63
12,69
12,87
12,97
13,1
13,9
13,14
13,16
13,55
14,13
14,16
14,17
14,87
15,0
15,4
15,21
15,39
15,46
15,94
16,1
16,13
16,14
16,19
16,51
16,53
16,64
16,66
16,82
16,86
17,2
17,14
17,19
17,79
17,85
18,19
18,32
18,52
18,82
19,7
19,16
19,17
19,18
19,35
19,50
19,97
20,2
20,25
20,34
20,46
20,47
20,61
20,84
21,1
21,15
21,74
22,5
22,12
22,39
22,62
22,99
23,11
23,53
23,54
23,66
23,71
23,92
24,46
24,55
24,57
24,73
25,20
25,28
25,32
25,50
25,60
25,65
25,95
26,31
26,35
26,57
26,69
26,78
26,83
26,86
27,7
27,35
27,39
27,68
27,98
28,8
28,25
28,29
28,37
28,71
29,7
29,8
29,28
29,35
29,68
29,79
30,5
30,35
30,55
30,56
30,94
31,7
31,26
31,32
31,33
32,7
32,18
32,25
32,31
32,38
32,45
32,48
32,65
32,81
32,82
32,92
32,99
33,31
33,40
33,73
33,91
33,93
34,2
34,20
34,49
34,92
34,93
34,98
35,19
35,26
35,27
35,29
35,30
35,43
35,68
35,76
35,91
36,3
36,48
36,65
36,79
36,95
37,28
37,40
37,49
37,67
37,68
37,75
37,89
37,93
38,1
38,32
38,42
38,88
39,0
39,15
39,22
39,27
39,43
39,91
40,33
40,37
40,77
40,96
41,10
41,42
41,46
41,87
42,38
42,41
42,56
42,58
42,62
42,64
42,78
42,79
42,99
43,35
43,39
43,47
43,52
43,58
43,67
43,70
43,96
44,9
44,46
44,47
45,10
45,32
45,64
45,76
45,84
46,10
46,15
46,20
46,24
46,41
46,44
46,69
46,79
46,90
47,6
47,8
47,20
47,43
47,44
47,76
47,78
47,90
48,0
48,32
48,36
48,72
48,78
48,91
49,34
49,37
49,82
49,97
49,99
50,10
50,19
50,25
50,57
50,75
51,7
51,16
51,52
51,54
51,80
51,88
52,18
52,43
52,51
52,53
52,56
52,60
52,76
53,0
53,5
53,16
53,23
53,52
53,54
53,59
53,88
54,23
54,51
54,53
54,90
55,5
55,8
55,13
55,24
55,30
55,81
55,85
56,1
56,30
56,42
56,52
56,82
56,91
57,24
57,26
57,50
57,64
57,76
58,3
58,42
58,43
58,68
59,2
59,4
59,53
59,93
60,25
60,52
60,61
60,70
60,80
60,86
60,91
61,20
61,60
61,79
61,82
61,91
62,6
62,22
62,42
62,81
62,85
62,96
63,12
63,64
63,73
63,76
63,77
64,16
64,42
64,45
64,57
64,63
64,73
64,74
64,90
65,0
65,25
65,32
65,36
66,16
66,23
66,80
67,10
67,37
67,43
67,87
67,99
68,27
68,29
68,35
68,37
68,58
69,7
69,12
69,26
69,46
69,88
69,94
70,8
70,43
70,60
70,84
70,90
71,7
71,23
71,28
71,75
71,83
71,90
72,4
72,48
72,73
73,24
73,33
73,63
73,64
73,72
73,92
74,5
74,21
74,64
74,85
75,37
75,50
75,71
75,84
76,35
76,45
76,47
76,52
76,57
76,63
76,83
77,40
77,63
77,80
77,83
77,92
78,11
78,26
78,42
78,47
78,48
79,17
79,29
79,36
79,42
79,46
79,61
79,81
79,82
80,2
80,4
80,10
80,51
80,60
80,66
80,77
80,83
80,87
81,0
81,32
81,55
81,62
81,79
82,16
82,18
82,32
82,49
82,56
82,61
82,79
82,93
82,94
83,2
83,26
83,71
83,76
83,77
83,80
83,87
84,0
84,2
84,10
84,20
84,45
84,70
84,75
85,9
85,17
85,55
85,62
85,74
85,97
86,4
86,16
86,26
86,60
86,97
87,12
87,14
87,41
87,67
87,80
87,83
88,2
88,38
88,51
88,53
88,69
88,95
89,8
89,37
89,91
90,3
90,46
90,47
90,54
90,64
90,70
90,71
90,92
91,33
91,35
91,39
91,48
91,56
91,60
91,61
91,89
91,99
92,7
92,9
92,23
92,32
92,34
92,73
92,77
92,90
92,93
93,33
93,34
93,37
93,59
93,82
93,92
94,15
94,30
94,69
94,82
95,1
95,6
95,25
95,36
95,88
96,6
96,8
96,40
96,43
96,62
97,3
97,8
97,9
97,12
97,19
97,49
97,85
97,86
98,1
98,2
98,27
98,34
99,22
99,32
99,42
99,49
99,67
99,91
