0,11
0,38
0,47
0,70
0,75
0,92
1,16
1,18
1,23
1,31
1,32
1,49
1,50
1,63
1,64
1,86
2,6
2,40
2,56
2,57
2,69
2,78
2,81
3,15
3,17
3,37
3,47
3,97
4,20
4,26
4,78
4,79
4,84
5,7
5,17
5,36
5,55
5,96
6,2
6,33
6,42
6,80
6,82
6,98
7,5
7,8
7,10
7,36
8,7
8,23
8,37
8,69
8,94
9,11
9,46
9,62
10,7
10,12
10,19
10,43
10,54
11,0
11,9
11,14
11,23
11,39
11,59
12,10
12,33
12,52
12,66
12,67
12,79
12,99
13,16
13,28
13,51
13,83
14,11
14,42
14,59
14,97
15,3
15,52
15,56
15,60
15,62
15,69
15,94
16,1
16,13
16,50
16,59
16,67
16,76
16,86
17,3
17,5
17,31
17,38
17,42
18,1
18,19
18,46
18,52
19,10
19,18
19,65
19,76
19,92
20,4
20,24
20,40
20,56
20,65
21,36
21,69
21,86
21,96
22,36
22,37
22,52
22,70
22,97
23,1
23,8
23,11
23,34
23,63
23,75
23,81
23,87
23,96
24,20
24,38
24,46
24,54
24,61
24,79
24,88
24,91
24,95
25,44
25,45
25,53
25,71
26,4
26,33
26,49
26,65
26,69
26,95
27,48
27,54
27,72
27,92
28,13
28,37
28,58
28,69
28,89
29,30
29,37
29,48
29,50
29,54
29,60
29,66
29,74
30,29
30,33
30,67
30,68
31,1
31,17
31,32
31,43
31,64
31,68
31,79
31,94
32,1
32,31
32,65
32,84
33,6
33,12
33,26
33,30
33,39
33,43
33,48
33,57
33,71
33,92
33,97
34,23
34,45
34,52
34,75
35,51
35,74
35,75
35,88
35,89
36,5
36,7
36,21
36,22
36,44
36,57
36,61
36,74
36,89
37,3
37,8
37,22
37,28
37,29
37,46
37,49
37,56
37,80
38,0
38,17
38,24
38,49
38,98
39,11
39,33
39,87
40,2
40,20
40,74
40,95
41,44
41,48
41,59
41,72
42,6
42,14
42,17
42,43
42,46
42,75
42,92
43,10
43,31
43,33
43,42
43,83
43,84
44,25
44,36
44,41
44,45
44,77
45,25
45,34
45,44
45,82
45,91
45,93
46,9
46,18
46,24
46,37
46,42
46,58
46,85
46,93
47,0
47,3
47,48
47,50
47,72
47,87
48,27
48,29
48,33
48,41
48,47
48,65
48,66
48,90
48,91
49,1
49,26
49,37
49,38
49,55
49,63
49,90
49,94
50,1
50,16
50,29
50,47
50,51
50,75
50,91
50,99
51,13
51,35
51,50
51,69
51,85
51,86
51,93
51,98
52,12
52,15
52,18
52,22
52,34
52,61
52,64
53,25
53,55
53,61
53,64
54,10
54,24
54,27
54,29
54,56
54,72
54,86
55,5
55,49
55,53
55,57
55,61
55,64
55,80
56,2
56,15
56,20
56,37
56,54
56,60
56,78
57,2
57,33
57,36
57,55
57,61
57,75
57,84
58,28
58,46
58,78
58,92
58,95
59,11
59,14
59,16
59,41
59,60
59,98
60,15
60,29
60,56
60,59
60,82
60,83
61,24
61,36
61,52
61,53
61,55
61,57
61,66
61,76
61,94
61,98
62,9
62,15
62,63
62,71
62,72
62,84
63,1
63,23
63,49
63,62
63,65
63,69
63,87
64,1
64,31
64,52
64,53
64,55
65,19
65,20
65,26
65,32
65,48
65,63
65,69
65,73
65,78
66,12
66,29
66,48
66,61
66,88
67,12
67,16
67,30
67,68
67,75
67,98
68,30
68,31
68,67
68,78
68,93
68,95
69,2
69,8
69,15
69,21
69,26
69,28
69,51
69,63
69,65
70,0
70,22
70,75
70,87
70,93
71,25
71,33
71,62
71,73
71,77
71,80
71,90
71,96
72,27
72,41
72,47
72,54
72,62
72,76
72,99
73,65
73,71
73,75
73,77
74,29
74,35
74,36
74,40
74,75
74,81
75,0
75,23
75,34
75,35
75,42
75,50
75,57
75,67
75,70
75,73
75,74
76,16
76,19
76,61
76,72
77,44
77,71
77,73
77,94
78,2
78,4
78,56
78,58
78,65
78,68
78,91
79,4
79,12
79,24
79,31
79,82
80,6
80,37
80,55
80,71
80,89
81,2
81,23
81,74
82,6
82,45
82,60
82,79
82,83
82,84
82,89
83,13
83,43
83,60
83,82
83,93
83,95
84,4
84,32
84,43
84,57
84,62
84,82
85,46
85,51
85,89
85,96
85,97
86,1
86,16
86,21
86,51
86,54
86,88
87,23
87,39
87,47
87,63
87,70
88,24
88,35
88,66
88,86
88,91
89,28
89,35
89,36
89,80
89,82
89,85
90,48
90,49
90,71
90,91
91,24
91,45
91,48
91,50
91,78
91,88
91,90
92,0
92,19
92,27
92,33
92,42
92,58
92,93
93,45
93,46
93,51
93,68
93,70
93,83
93,92
94,8
94,15
94,31
94,49
94,61
94,77
95,24
95,26
95,40
95,58
95,68
95,83
96,5
96,21
96,23
96,71
96,85
97,3
97,14
97,22
97,33
97,85
98,6
98,38
98,51
98,59
98,61
98,67
99,12
99,50
99,72
