0,2
0,99
0,8
0,9
0,71
0,45
0,15
0,34
0,81
0,51
0,53
0,55
0,56
0,83
0,30
1,4
1,35
1,85
1,86
1,36
1,91
2,36
2,22
2,56
2,91
3,68
3,45
3,16
3,18
3,54
3,57
4,75
4,7
4,39
4,13
4,43
4,95
5,39
5,46
5,79
5,71
5,59
5,60
5,90
6,32
6,97
6,67
6,35
6,8
6,44
6,72
6,99
6,21
6,88
6,57
7,70
7,39
7,72
7,46
7,49
7,51
7,55
7,92
7,95
8,65
8,97
8,10
8,56
8,36
9,40
9,15
9,19
9,20
9,22
9,90
9,28
10,32
10,67
10,41
10,12
11,45
11,36
11,69
11,42
11,52
11,21
11,28
11,95
12,64
12,80
12,66
12,69
12,75
12,13
12,15
12,82
12,46
12,59
13,64
13,98
13,38
13,78
13,15
13,73
13,91
13,60
14,66
14,47
14,24
14,83
14,85
14,56
14,60
14,61
14,21
15,16
15,18
15,58
15,59
15,62
16,32
16,83
16,20
16,84
16,63
17,83
17,70
17,75
17,81
17,87
18,70
18,41
18,76
18,51
19,34
19,99
19,54
19,72
19,43
19,52
19,21
19,87
19,26
20,36
20,37
20,71
20,72
20,50
21,70
21,44
21,76
21,50
21,23
21,55
21,93
22,65
22,37
22,97
22,75
22,51
22,53
22,24
22,27
23,66
23,78
23,89
23,61
24,60
24,82
24,51
24,27
25,37
25,38
25,71
25,83
25,90
25,92
25,30
25,31
26,37
26,45
26,57
26,60
26,69
27,33
27,43
27,73
27,55
27,44
27,28
28,97
28,36
28,38
28,71
28,82
28,56
28,50
29,32
29,73
29,44
29,52
29,89
30,33
30,44
30,78
30,58
30,31
31,97
31,66
31,45
32,68
32,36
32,55
32,89
33,65
33,34
33,36
33,70
33,98
33,86
33,89
34,98
34,38
34,64
34,53
34,91
34,93
35,37
35,44
35,77
35,92
36,56
37,77
37,79
37,87
37,63
38,71
38,42
38,80
38,55
38,91
39,69
39,40
39,41
39,71
39,94
40,77
40,48
40,50
40,85
40,73
40,58
41,91
41,42
41,44
41,61
41,63
41,69
42,64
42,99
42,74
42,80
42,75
42,86
42,73
42,62
43,78
43,48
43,81
43,85
43,90
43,60
43,94
44,77
44,45
44,55
45,65
45,98
45,95
45,51
45,52
45,56
45,59
46,80
47,66
47,71
47,76
47,77
47,59
48,72
48,73
48,79
48,60
48,94
49,70
49,75
49,82
49,53
50,78
50,52
50,61
51,77
52,65
52,53
52,56
52,91
53,66
53,87
53,90
53,92
54,79
54,99
54,95
55,89
55,65
56,96
56,59
57,96
57,91
57,72
57,95
58,86
58,93
58,61
59,67
59,72
59,85
59,92
60,98
60,86
60,62
61,80
62,64
62,66
62,99
62,95
63,65
63,97
63,81
63,82
64,82
64,83
65,96
65,77
65,83
65,91
66,83
66,84
67,99
67,68
67,84
68,96
68,70
68,75
69,70
69,76
69,81
69,89
69,94
70,99
71,87
71,88
72,84
72,99
72,86
73,77
73,93
73,84
73,95
74,76
74,77
74,92
75,97
75,88
76,96
77,85
79,80
79,83
79,84
80,81
81,94
82,83
83,89
83,86
83,93
84,86
84,88
85,96
85,87
86,93
86,87
87,97
88,97
88,90
89,94
90,98
92,98
92,94
93,95
96,97
