0,5
0,20
0,48
0,52
0,55
0,77
0,98
1,3
1,5
1,87
2,28
2,33
2,43
2,80
2,84
2,89
3,1
3,15
3,65
3,72
3,78
3,94
4,44
4,65
4,75
4,78
5,0
5,1
5,57
5,72
5,78
5,87
5,99
6,7
6,39
6,54
6,57
6,67
6,73
7,6
7,18
7,19
7,20
7,23
7,43
7,44
8,22
8,41
8,46
8,78
8,81
8,83
9,10
9,11
9,13
9,66
9,67
9,74
9,88
10,9
10,52
10,55
10,98
10,99
11,9
11,12
11,17
11,21
11,42
11,58
11,65
11,70
11,80
11,86
12,11
12,31
12,67
12,79
12,99
13,9
13,22
13,37
13,66
13,68
13,92
13,98
14,15
14,31
14,48
14,82
14,91
15,3
15,14
15,17
15,45
15,56
15,75
16,18
16,19
16,27
16,41
16,60
17,11
17,15
17,43
17,50
17,63
17,82
17,89
18,7
18,16
18,24
18,37
18,40
18,51
18,70
19,7
19,16
19,45
19,56
20,0
20,7
20,40
20,48
21,11
21,28
21,30
21,41
21,76
21,77
22,8
22,13
22,24
22,63
23,7
23,36
23,43
23,91
24,18
24,22
24,26
24,65
25,35
25,46
25,53
25,94
26,24
26,36
26,45
26,66
26,77
27,16
27,30
27,46
27,49
27,79
28,2
28,21
28,34
28,58
28,90
29,67
29,76
29,92
30,21
30,27
30,49
30,66
30,72
30,89
30,90
31,12
31,14
31,43
31,49
31,85
31,87
31,89
32,35
32,53
32,86
32,99
33,2
33,68
33,79
33,86
33,96
33,97
34,28
34,53
34,62
35,25
35,32
35,38
35,45
35,47
35,60
35,86
36,23
36,26
36,45
36,72
36,83
36,87
36,99
37,13
37,18
37,43
37,87
37,90
37,98
38,35
38,56
38,69
38,78
38,92
39,6
39,44
39,63
40,18
40,20
40,44
40,48
40,85
41,8
41,16
41,21
41,47
41,60
41,61
41,74
41,93
42,11
42,72
42,79
42,98
43,2
43,7
43,17
43,23
43,31
43,37
43,44
43,65
43,77
43,79
43,99
44,4
44,7
44,39
44,40
44,43
44,64
44,74
44,77
44,82
45,15
45,19
45,26
45,35
45,36
45,53
45,58
45,63
45,71
45,78
45,84
45,92
46,8
46,25
46,27
46,52
46,62
46,82
46,96
47,35
47,41
47,49
47,56
47,65
47,68
48,0
48,14
48,20
48,40
48,56
48,73
48,83
48,96
49,27
49,30
49,31
49,47
49,62
49,86
50,17
50,59
50,64
50,71
50,72
50,80
50,81
51,18
51,57
51,74
51,83
51,84
51,97
52,0
52,10
52,46
52,77
52,95
52,97
53,25
53,32
53,34
53,45
53,54
54,6
54,53
54,60
54,62
54,77
54,87
54,92
55,0
55,10
55,68
55,83
55,88
56,15
56,19
56,38
56,47
56,48
56,80
57,5
57,6
57,51
57,95
57,99
58,11
58,28
58,45
58,76
59,50
59,60
59,61
59,76
59,85
60,16
60,35
60,41
60,54
60,59
60,61
60,95
61,41
61,59
61,60
61,64
61,99
62,34
62,46
62,49
62,54
62,86
63,17
63,22
63,39
63,45
63,66
63,94
63,97
64,44
64,50
64,61
64,67
64,72
64,92
64,97
65,3
65,4
65,11
65,24
65,43
65,47
65,67
65,75
66,9
66,13
66,26
66,30
66,63
66,79
67,6
67,9
67,12
67,29
67,64
67,65
67,79
68,13
68,33
68,47
68,55
68,94
68,97
69,38
69,71
69,72
69,73
69,90
70,11
70,18
70,76
70,83
70,94
71,45
71,50
71,69
71,85
72,3
72,5
72,30
72,36
72,42
72,50
72,64
72,69
72,91
73,6
73,48
73,69
73,76
73,96
74,9
74,41
74,44
74,51
74,88
75,4
75,15
75,65
75,76
75,89
76,21
76,29
76,58
76,59
76,70
76,73
76,75
77,0
77,21
77,26
77,43
77,44
77,52
77,54
77,81
77,88
78,3
78,4
78,5
78,8
78,38
78,45
79,12
79,27
79,33
79,42
79,43
79,66
79,67
79,92
80,2
80,11
80,50
80,56
80,81
80,91
80,93
81,8
81,50
81,77
81,80
81,82
82,14
82,17
82,44
82,46
82,81
82,83
82,91
83,8
83,36
83,48
83,51
83,55
83,70
83,82
83,84
84,2
84,45
84,51
84,83
84,89
85,31
85,40
85,59
85,71
85,88
86,11
86,32
86,33
86,35
86,49
86,62
86,88
87,1
87,5
87,31
87,36
87,37
87,54
88,9
88,55
88,74
88,77
88,85
88,86
89,2
89,17
89,30
89,31
89,75
89,84
89,91
89,99
90,28
90,30
90,37
90,69
90,92
91,14
91,23
91,72
91,80
91,82
91,89
92,13
92,29
92,38
92,45
92,54
92,64
92,79
92,90
93,41
93,80
93,96
94,3
94,25
94,63
94,68
94,70
94,95
95,52
95,57
95,60
95,94
96,33
96,46
96,48
96,73
96,93
96,99
97,33
97,51
97,52
97,63
97,64
97,68
98,0
98,10
98,13
98,37
98,42
99,5
99,10
99,12
99,32
99,36
99,43
99,57
99,61
99,89
99,96
