0,5
0,98
0,77
0,48
0,20
0,55
0,52
1,5
1,3
1,87
2,33
2,43
2,80
2,84
2,89
2,28
3,65
3,72
3,78
3,15
3,94
4,65
4,75
4,44
4,78
5,99
5,78
5,72
5,87
5,57
6,7
6,39
6,67
6,54
6,73
6,57
7,43
7,44
7,18
7,19
7,20
7,23
8,41
8,46
8,81
8,83
8,78
8,22
9,66
9,67
9,10
9,11
9,13
9,88
9,74
10,98
10,99
10,52
10,55
11,65
11,70
11,42
11,12
11,80
11,17
11,21
11,86
11,58
12,99
12,67
12,79
12,31
13,66
13,68
13,37
13,98
13,22
13,92
14,48
14,15
14,82
14,91
14,31
15,75
15,45
15,17
15,56
16,41
16,18
16,19
16,27
16,60
17,43
17,82
17,50
17,89
17,63
18,37
18,70
18,40
18,51
18,24
19,45
19,56
20,40
20,48
21,41
21,76
21,77
21,28
21,30
22,24
22,63
23,36
23,43
23,91
24,65
24,26
25,35
25,46
25,53
25,94
26,66
26,36
26,45
26,77
27,46
27,79
27,49
27,30
28,34
28,58
28,90
29,67
29,76
29,92
30,66
30,72
30,49
30,89
30,90
31,43
31,49
31,85
31,87
31,89
32,35
32,99
32,53
32,86
33,96
33,97
33,79
33,86
33,68
34,53
34,62
35,38
35,45
35,47
35,86
35,60
36,99
36,72
36,87
36,45
36,83
37,43
37,98
37,87
37,90
38,69
38,78
38,56
38,92
39,44
39,63
40,44
40,48
40,85
41,74
41,61
41,47
41,60
41,93
42,98
42,72
42,79
43,65
43,99
43,44
43,77
43,79
44,64
44,74
44,77
44,82
45,71
45,78
45,84
45,53
45,58
45,92
45,63
46,96
46,82
46,52
46,62
47,65
47,68
47,49
47,56
48,96
48,83
48,73
48,56
49,86
49,62
50,64
50,81
50,71
50,72
50,80
50,59
51,97
51,74
51,83
51,84
51,57
52,97
52,77
52,95
53,54
54,60
54,77
54,87
54,92
54,62
55,68
55,83
55,88
56,80
57,99
57,95
58,76
59,76
59,85
59,60
59,61
60,95
60,61
61,64
61,99
62,86
63,66
63,97
63,94
64,97
64,67
64,72
64,92
65,67
65,75
66,79
67,79
68,97
68,94
69,71
69,72
69,73
69,90
70,76
70,83
70,94
71,85
72,91
73,96
73,76
74,88
75,76
75,89
77,81
77,88
79,92
80,81
80,91
80,93
81,82
82,83
82,91
83,84
84,89
85,88
86,88
89,99
89,91
90,92
93,96
94,95
96,99
